state,total_institutions,total_enrollment_k,male_enrollment_k,female_enrollment_k,phd_students,govt_institutions,private_institutions,gpi,gross_enrolment_ratio,private_ratio,female_ratio,enrollment_per_institution,region,out_migration_pct,in_migration_pct,net_migration_score,hub_category,hub_score_normalized,num_ranked_institutions,avg_nirf_score,top_rank_available,govt_count,private_count,net_migration_norm,ger_norm,nirf_norm,priv_norm,education_hub_index,govt_ratio
Andhra Pradesh,3206,818.2,425.1,393.1,12400,1103,2103,0.924,32.1,0.656,0.48,255.0,South India,12.3,10.2,-2.1,Exporter,31.3,2.0,50.06,20.0,1.0,1.0,31.3,51.4,66.4,65.6,47.78,0.344
Arunachal Pradesh,72,18.5,10.2,8.3,180,42,30,0.814,15.2,0.417,0.449,257.0,North-East India,21.3,5.8,-15.5,Major Exporter,7.3,,,,,,7.3,24.4,0.0,41.7,14.41,0.583
Assam,991,372.8,192.4,180.4,4200,347,644,0.938,22.4,0.65,0.484,376.0,North-East India,12.1,5.4,-6.7,Exporter,23.1,1.0,60.98,9.0,1.0,0.0,23.1,35.9,80.9,65.0,42.69,0.35
Bihar,869,599.7,342.1,257.6,5100,430,439,0.753,14.1,0.505,0.43,690.0,East India,22.4,2.8,-19.6,Major Exporter,0.0,2.0,56.76,10.0,2.0,0.0,0.0,22.6,75.3,50.5,26.89,0.495
Chhattisgarh,1059,419.1,215.3,203.8,3800,387,672,0.947,28.3,0.635,0.486,396.0,Central India,13.4,6.2,-7.2,Exporter,22.2,1.0,62.78,8.0,1.0,0.0,22.2,45.4,83.3,63.5,45.51,0.365
Goa,87,56.2,26.8,29.4,1200,29,58,1.097,48.5,0.667,0.523,646.0,West India,5.2,19.8,14.6,Hub,61.2,,,,,,61.2,77.7,0.0,66.7,54.46,0.333
Gujarat,3447,917.0,491.0,426.0,15200,832,2615,0.868,26.8,0.759,0.465,266.0,West India,6.8,11.4,4.6,Minor Hub,43.3,4.0,65.55,1.0,4.0,0.0,43.3,42.9,86.9,75.9,55.16,0.241
Haryana,1183,596.5,321.4,275.1,9800,302,881,0.856,35.2,0.745,0.461,504.0,North India,14.1,10.6,-3.5,Neutral,28.8,2.0,66.45,9.0,1.0,1.0,28.8,56.4,88.1,74.5,53.51,0.255
Himachal Pradesh,369,122.7,60.2,62.5,2100,201,168,1.038,42.1,0.455,0.509,333.0,North India,17.3,9.2,-8.1,Exporter,20.6,2.0,49.14,25.0,1.0,1.0,20.6,67.5,65.2,45.5,46.08,0.545
Jharkhand,690,266.3,148.2,118.1,2900,215,475,0.797,19.8,0.688,0.443,386.0,East India,18.9,4.1,-14.8,Major Exporter,8.6,2.0,58.28,7.0,0.0,2.0,8.6,31.7,77.3,68.8,35.29,0.312
Karnataka,4014,1184.0,614.0,570.0,28400,1047,2967,0.928,36.5,0.739,0.481,295.0,South India,6.1,21.4,15.3,Major Hub,62.4,13.0,61.57,1.0,5.0,8.0,62.4,58.5,81.6,73.9,66.22,0.261
Kerala,1606,642.8,289.3,353.5,11200,478,1128,1.222,43.2,0.702,0.55,400.0,South India,9.4,12.1,2.7,Minor Hub,39.9,4.0,61.32,4.0,3.0,1.0,39.9,69.2,81.3,70.2,60.0,0.298
Madhya Pradesh,2748,878.6,462.3,416.3,11600,659,2089,0.9,28.4,0.76,0.474,320.0,Central India,9.8,8.7,-1.1,Neutral,33.1,3.0,63.77,6.0,3.0,0.0,33.1,45.5,84.6,76.0,51.41,0.24
Maharashtra,4979,2036.0,1058.0,978.0,38200,1205,3774,0.924,37.2,0.758,0.48,409.0,West India,5.8,18.9,13.1,Major Hub,58.5,9.0,57.21,2.0,7.0,2.0,58.5,59.6,75.9,75.8,64.04,0.242
Manipur,104,57.8,28.9,28.9,680,56,48,1.0,28.9,0.462,0.5,556.0,North-East India,14.2,8.9,-5.3,Exporter,25.6,,,,,,25.6,46.3,0.0,46.2,28.75,0.538
Meghalaya,120,43.2,20.1,23.1,540,62,58,1.149,29.3,0.483,0.535,360.0,North-East India,12.8,7.4,-5.4,Exporter,25.4,1.0,68.45,8.0,1.0,0.0,25.4,47.0,90.8,48.3,47.25,0.517
Mizoram,40,23.7,11.2,12.5,280,27,13,1.116,38.4,0.325,0.527,592.0,North-East India,17.8,3.9,-13.9,Major Exporter,10.2,,,,,,10.2,61.5,0.0,32.5,25.78,0.675
Nagaland,66,24.5,12.3,12.2,310,37,29,0.992,21.3,0.439,0.498,371.0,North-East India,19.7,4.2,-15.5,Major Exporter,7.3,,,,,,7.3,34.1,0.0,43.9,17.54,0.561
Odisha,1498,563.5,293.2,270.3,8100,597,901,0.922,27.8,0.601,0.48,376.0,East India,15.6,5.9,-9.7,Exporter,17.7,3.0,48.29,23.0,1.0,2.0,17.7,44.6,64.0,60.1,39.27,0.399
Punjab,1026,526.4,264.2,262.2,8900,232,794,0.992,35.6,0.774,0.498,513.0,North India,16.2,8.3,-7.9,Exporter,20.9,5.0,59.35,2.0,3.0,2.0,20.9,57.1,78.7,77.4,48.97,0.226
Rajasthan,3213,1079.5,591.3,488.2,14200,805,2408,0.825,28.9,0.749,0.452,336.0,North-West India,11.2,9.8,-1.4,Neutral,32.6,4.0,60.53,4.0,3.0,1.0,32.6,46.3,80.3,74.9,50.48,0.251
Sikkim,38,15.8,7.9,7.9,210,18,20,1.0,44.2,0.526,0.5,416.0,North-East India,18.4,12.3,-6.1,Exporter,24.2,,,,,,24.2,70.8,0.0,52.6,36.18,0.474
Tamil Nadu,6131,1692.5,836.5,856.0,42500,921,5210,1.023,51.4,0.85,0.506,276.0,South India,8.2,24.7,16.5,Major Hub,64.6,17.0,58.98,1.0,6.0,11.0,64.6,82.4,78.2,85.0,74.7,0.15
Telangana,2994,835.7,424.8,410.9,18600,673,2321,0.967,42.8,0.775,0.492,279.0,South India,7.3,17.2,9.9,Major Hub,52.8,5.0,61.5,3.0,5.0,0.0,52.8,68.6,81.6,77.5,65.77,0.225
Tripura,114,59.4,30.5,28.9,720,68,46,0.948,31.2,0.404,0.487,521.0,North-East India,16.5,5.1,-11.4,Exporter,14.7,,,,,,14.7,50.0,0.0,40.4,24.92,0.596
Uttar Pradesh,8380,3116.0,1692.0,1424.0,32400,2294,6086,0.842,29.8,0.726,0.457,372.0,North India,13.6,6.8,-6.8,Major Exporter,22.9,8.0,65.18,4.0,7.0,1.0,22.9,47.8,86.4,72.6,48.04,0.274
Uttarakhand,781,282.4,145.2,137.2,4800,215,566,0.945,42.3,0.725,0.486,362.0,North India,14.8,12.4,-2.4,Neutral,30.8,1.0,75.26,5.0,1.0,0.0,30.8,67.8,99.8,72.5,59.87,0.275
West Bengal,1626,957.8,481.4,476.4,18900,571,1055,0.99,29.7,0.649,0.497,589.0,East India,10.4,11.8,1.4,Minor Hub,37.6,6.0,67.34,3.0,6.0,0.0,37.6,47.6,89.3,64.9,53.67,0.351
Delhi,622,609.2,316.3,292.9,25400,182,440,0.926,45.3,0.707,0.481,979.0,North India,4.2,31.8,27.6,Major Hub,84.4,9.0,68.36,1.0,8.0,1.0,84.4,72.6,90.7,70.7,80.75,0.293
Jammu & Kashmir,390,188.4,97.2,91.2,2800,231,159,0.938,33.4,0.408,0.484,483.0,North India,19.8,7.1,-12.7,Exporter,12.3,,,,,,12.3,53.5,0.0,40.8,25.05,0.592
Andaman & Nicobar,12,8.2,4.0,4.2,80,8,4,1.05,38.1,0.333,0.512,683.0,,,,,,,,,,,,50.0,61.1,0.0,33.3,41.66,0.667
Chandigarh,44,49.8,25.2,24.6,2100,10,34,0.976,62.4,0.773,0.494,1132.0,North India,2.1,38.4,36.3,Major Hub,100.0,,,,,,100.0,100.0,0.0,77.3,77.73,0.227
Dadra & Nagar Haveli,8,7.1,3.8,3.3,45,4,4,0.868,29.2,0.5,0.465,888.0,,,,,,,,,,,,50.0,46.8,0.0,50.0,39.04,0.5
Daman & Diu,11,7.4,3.9,3.5,40,5,6,0.897,35.1,0.545,0.473,673.0,,,,,,,,,,,,50.0,56.2,0.0,54.5,42.31,0.455
Lakshadweep,3,1.2,0.6,0.6,8,2,1,1.0,18.3,0.333,0.5,400.0,,,,,,,,,,,,50.0,29.3,0.0,33.3,32.12,0.667
Puducherry,88,51.8,24.9,26.9,1800,24,64,1.08,48.9,0.727,0.519,589.0,South India,3.8,22.6,18.8,Hub,68.7,1.0,75.41,4.0,1.0,0.0,68.7,78.4,100.0,72.7,78.27,0.273
Ladakh,18,9.6,5.2,4.4,95,14,4,0.846,21.3,0.222,0.458,533.0,North India,,,,,,,,,,,50.0,34.1,0.0,22.2,32.45,0.778
